Year,Date,Time,Pressure,Air_Temp,Rel_Humidity,Wind_Speed,Wind_Dir,In_Radiation,Rainfall
2017,28-Jan,23:25,100.3,25.21,74.5,3.125,44.43,0,0
2017,28-Jan,23:30,100.3,25.21,74.4,3.025,23.43,0,0
2017,28-Jan,23:35,100.3,25.28,74.6,4.55,49.21,0,0
2017,28-Jan,23:40,100.3,25.15,75,4.125,68.8,0,0
2017,28-Jan,23:45,100.3,25.15,75.4,3.95,43.87,0,0
2017,28-Jan,23:50,100.3,25.21,75.5,4.15,50.05,0,0
2017,28-Jan,23:55,100.3,25.15,75.3,4.5,40.4,0.049,0
2017,28-Jan,24:00:00,100.3,25.15,75.5,3.5,50.9,0,0
2017,29-Jan,0:05,100.3,25.18,75.5,5.3,26.34,0,0
2017,29-Jan,0:10,100.3,25.15,75.4,3.275,85.6,0.049,0
2017,29-Jan,0:15,100.3,25.15,75.3,3.75,34.3,0,0
2017,29-Jan,0:20,100.3,25.25,75.3,3.5,20.71,0,0
2017,29-Jan,0:25,100.3,25.12,75.7,4.15,46.68,0,0
2017,29-Jan,0:30,100.3,25.02,75.9,3.3,37.87,0,0
2017,29-Jan,0:35,100.3,25.05,76.1,4.25,26.99,0.098,0
2017,29-Jan,0:40,100.3,24.95,76.2,4.475,0,0,0
2017,29-Jan,0:45,100.3,24.98,76.2,5.275,54.74,0.049,0
2017,29-Jan,0:50,100.3,25.02,76.4,4.65,39.37,0,0
2017,29-Jan,0:55,100.2,24.95,75.9,7.82,36.55,0.049,0
2017,29-Jan,1:00,100.2,25.02,75.5,5.425,40.3,0,0
2017,29-Jan,1:05,100.3,25.08,75.4,6.05,42.55,0,0
2017,29-Jan,1:10,100.2,25.05,75.4,5.1,48.74,0,0
2017,29-Jan,1:15,100.2,25.15,75.6,4.05,1.781,0,0
2017,29-Jan,1:20,100.2,25.21,75.7,3.7,77,0.049,0
2017,29-Jan,1:25,100.2,25.05,76.1,4.475,43.02,0,0
2017,29-Jan,1:30,100.2,25.02,76.6,5,22.5,0.049,0
2017,29-Jan,1:35,100.2,25.08,76.8,3.475,28.03,0,0
2017,29-Jan,1:40,100.2,25.05,76.8,5.775,12.65,0,0
2017,29-Jan,1:45,100.2,25.15,76.8,4.25,9,0.098,0
2017,29-Jan,1:50,100.2,25.15,77,3.95,44.24,0,0
2017,29-Jan,1:55,100.2,25.08,77.2,2.875,319.9,0,0
2017,29-Jan,2:00,100.2,25.12,77.2,3.05,37.12,0.049,0
2017,29-Jan,2:05,100.2,25.15,77.3,5.4,31.21,0,0
2017,29-Jan,2:10,100.2,24.95,77.6,3.2,22.68,0,0
2017,29-Jan,2:15,100.2,25.08,77.8,4.325,12.93,0.098,0
2017,29-Jan,2:20,100.2,25.12,77.9,3.875,16.59,0,0
2017,29-Jan,2:25,100.2,25.08,78,4.85,17.34,0,0
2017,29-Jan,2:30,100.2,25.08,78.1,3.1,40.96,0,0
2017,29-Jan,2:35,100.2,25.15,78.2,3.7,24.56,0,0
2017,29-Jan,2:40,100.2,25.02,78.2,1.475,33.27,0.049,0
2017,29-Jan,2:45,100.2,25.05,78.3,2.975,19.96,0,0
2017,29-Jan,2:50,100.2,25.15,78.2,1.875,2.156,0,0
2017,29-Jan,2:55,100.2,25.21,78,3.225,335.6,0,0
2017,29-Jan,3:00,100.2,25.21,78,2.8,351.6,0.049,0
2017,29-Jan,3:05,100.2,25.25,78.1,2.575,3.187,0.049,0
2017,29-Jan,3:10,100.2,25.21,78,1.85,45.18,0.098,0
2017,29-Jan,3:15,100.2,25.21,78.1,2.875,47.33,0,0
2017,29-Jan,3:20,100.2,25.21,78.1,1.525,351.5,0.098,0
2017,29-Jan,3:25,100.2,25.15,78.1,2,348.3,0,0
2017,29-Jan,3:30,100.2,25.12,78.1,2.7,7.97,0,0
2017,29-Jan,3:35,100.2,25.12,78.3,3.35,37.49,0,0
2017,29-Jan,3:40,100.2,25.02,78.3,3.325,4.686,0,0
2017,29-Jan,3:45,100.2,25.02,78.4,2.225,0.094,0,0
2017,29-Jan,3:50,100.2,25.02,78.6,2.1,17.43,0,0
2017,29-Jan,3:55,100.2,25.02,78.6,0.475,2.531,0,0
2017,29-Jan,4:00,100.2,25.08,78.6,0.2,6.467,0.098,0
2017,29-Jan,4:05,100.2,25.15,78.7,1.225,339.8,0,0
2017,29-Jan,4:10,100.2,25.08,78.7,0.2,340.6,0.049,0
2017,29-Jan,4:15,100.2,25.15,78.7,0.2,40.49,0.049,0
2017,29-Jan,4:20,100.2,25.31,79,0.3,353.4,0.098,0
2017,29-Jan,4:25,100.2,25.21,79.1,2.3,301.3,0,0
2017,29-Jan,4:30,100.2,25.21,79.4,1.45,2.906,0,0
2017,29-Jan,4:35,100.2,25.21,79.4,0.2,304.7,0,0
2017,29-Jan,4:40,100.2,25.25,79.5,0.2,343.1,0.049,0
2017,29-Jan,4:45,100.2,25.21,79.5,1.975,286.2,0,0
2017,29-Jan,4:50,100.2,25.12,80.1,1.1,1.031,0.049,0
2017,29-Jan,4:55,100.2,25.08,80.6,1.075,326.6,0.049,0
2017,29-Jan,5:00,100.2,25.08,80.7,0.475,326.1,0,0
2017,29-Jan,5:05,100.2,25.02,80.9,1.25,325.8,0.049,0
2017,29-Jan,5:10,100.2,24.95,81.1,0.975,346,0,0
2017,29-Jan,5:15,100.2,25.05,81.2,0.625,343.5,0.049,0
2017,29-Jan,5:20,100.2,25.02,81.4,1.325,348.6,0,0
2017,29-Jan,5:25,100.2,24.95,81.6,2,350.4,0,0
2017,29-Jan,5:30,100.3,24.98,81.7,0.55,352,0.049,0
2017,29-Jan,5:35,100.2,25.02,82.3,2.325,325.4,0.049,0
2017,29-Jan,5:40,100.3,24.95,82.4,1.675,293.1,0,0
2017,29-Jan,5:45,100.3,24.95,82.6,1.575,319.8,0,0
2017,29-Jan,5:50,100.3,25.02,83.2,1.45,350.5,0.049,0
2017,29-Jan,5:55,100.3,24.92,82.9,2.025,342.9,0,0
2017,29-Jan,6:00,100.3,24.95,83.1,2.2,294,0.049,0
2017,29-Jan,6:05,100.3,24.95,83.2,0.725,331.2,0.098,0
2017,29-Jan,6:10,100.3,24.88,83,1.225,350.1,0.049,0
2017,29-Jan,6:15,100.3,24.88,83,0.2,313.5,0,0
2017,29-Jan,6:20,100.3,24.92,83.1,3.15,327.1,0,0
2017,29-Jan,6:25,100.3,24.82,82.9,1.425,316.1,0,0
2017,29-Jan,6:30,100.3,24.88,82.9,2.125,342.9,0,0
2017,29-Jan,6:35,100.3,24.75,82.6,2.2,353.2,0.049,0
2017,29-Jan,6:40,100.3,24.75,82.8,1.325,316,0.049,0
2017,29-Jan,6:45,100.3,24.75,82.9,1.425,310.1,0,0
2017,29-Jan,6:50,100.3,24.69,82.9,0.875,340.4,0,0
2017,29-Jan,6:55,100.3,24.65,82.8,1.275,341.8,0,0
2017,29-Jan,7:00,100.3,24.69,82.9,1.825,342.1,0.049,0
2017,29-Jan,7:05,100.3,24.72,83.2,1.225,269.2,0.098,0
2017,29-Jan,7:10,100.3,24.65,83.2,1.425,349.3,0.343,0
2017,29-Jan,7:15,100.3,24.69,83.5,1.425,344.7,0.784,0
2017,29-Jan,7:20,100.3,24.65,83.6,2.35,353.3,1.715,0
2017,29-Jan,7:25,100.3,24.55,83.7,1.95,329.1,4.459,0
2017,29-Jan,7:30,100.3,24.62,84.2,1.4,345.4,8.67,0
2017,29-Jan,7:35,100.3,24.55,84.5,2.3,6.561,13.57,0
2017,29-Jan,7:40,100.3,24.59,84.5,2.475,342.5,18.42,0
2017,29-Jan,7:45,100.3,24.55,84.6,2.225,4.312,23.32,0
2017,29-Jan,7:50,100.3,24.62,84.2,1.775,345.7,29.2,0
2017,29-Jan,7:55,100.3,24.62,84.3,3.325,340.6,34.89,0
2017,29-Jan,8:00,100.3,24.55,83.9,1.7,337.9,37.68,0
2017,29-Jan,8:05,100.3,24.65,84.1,1.575,217.5,39.54,0
2017,29-Jan,8:10,100.3,24.62,83.5,2.125,331.6,40.62,0
2017,29-Jan,8:15,100.4,24.65,83.7,1.425,333.8,45.03,0
2017,29-Jan,8:20,100.4,24.59,83.2,0.775,322.4,49.83,0
2017,29-Jan,8:25,100.4,24.65,83,1.425,351.9,58.51,0
2017,29-Jan,8:30,100.4,24.69,82.9,2.025,350.6,68.89,0
2017,29-Jan,8:35,100.4,24.82,82.7,0.225,313.6,79.3,0
2017,29-Jan,8:40,100.4,24.82,82.4,1.125,335.3,93.6,0
2017,29-Jan,8:45,100.4,24.92,82.5,1.95,348.7,110.5,0
2017,29-Jan,8:50,100.4,25.02,82,2.475,351.8,123.1,0
2017,29-Jan,8:55,100.4,24.95,81.7,1.225,295.2,140.4,0
2017,29-Jan,9:00,100.4,25.21,81.3,1.7,350.5,166.1,0
2017,29-Jan,9:05,100.4,25.18,80.7,0.225,342,202.2,0
2017,29-Jan,9:10,100.4,25.35,79.3,1.75,344.1,200.8,0
2017,29-Jan,9:15,100.4,25.48,78.9,1.175,345.2,217.5,0
2017,29-Jan,9:20,100.4,25.58,78.1,1.625,337.1,195.2,0
2017,29-Jan,9:25,100.4,25.68,77.8,1.825,286.1,199.1,0
2017,29-Jan,9:30,100.5,25.54,77.6,1.95,349.4,197.6,0
2017,29-Jan,9:35,100.5,25.74,77,1.025,52.11,210.8,0
2017,29-Jan,9:40,100.5,25.74,76.3,1,346,226.3,0
2017,29-Jan,9:45,100.5,25.81,76,2.1,339,249.4,0
2017,29-Jan,9:50,100.5,25.87,75.8,1.8,13.03,261.6,0
2017,29-Jan,9:55,100.5,25.8,74.9,2.1,271,266,0
2017,29-Jan,10:00,100.5,25.99,74.6,1.1,288.1,268,0
2017,29-Jan,10:05,100.5,26.12,74.2,0.875,292.8,256.4,0
2017,29-Jan,10:10,100.5,25.99,73.9,1.6,255.2,253.4,0
2017,29-Jan,10:15,100.5,25.92,74.4,2.025,307.8,266.4,0
2017,29-Jan,10:20,100.5,26.05,74.6,2.925,349.2,290.5,0
2017,29-Jan,10:25,100.5,26.15,74.4,2.225,296.7,311.1,0
2017,29-Jan,10:30,100.5,25.99,73.9,1.725,278.4,285.4,0
2017,29-Jan,10:35,100.5,26.12,74,0.35,262.8,287,0
2017,29-Jan,10:40,100.5,26.45,73.2,0.7,334.9,305.8,0
2017,29-Jan,10:45,100.5,26.55,72.8,0.95,355,309,0
2017,29-Jan,10:50,100.5,26.64,72.5,1.9,251.1,323.6,0
2017,29-Jan,10:55,100.5,26.51,72.6,1.075,336,337.8,0
2017,29-Jan,11:00,100.5,26.51,71.8,3.2,278,356.4,0
2017,29-Jan,11:05,100.5,26.45,72.3,1.525,273.1,344,0
2017,29-Jan,11:10,100.5,26.71,72.1,2.025,279.3,320.4,0
2017,29-Jan,11:15,100.5,26.71,72.6,2.55,341.9,291.6,0
2017,29-Jan,11:20,100.5,26.97,72.6,1.925,341.3,280.5,0
2017,29-Jan,11:25,100.5,26.78,71.7,0.2,299.1,313.4,0
2017,29-Jan,11:30,100.5,26.97,71.4,0.2,258.5,292.9,0
2017,29-Jan,11:35,100.5,27.24,70.3,2.975,342.7,236.3,0
2017,29-Jan,11:40,100.5,26.91,71.5,1.825,320.4,173.4,0
2017,29-Jan,11:45,100.5,27.07,71.9,1.075,318.5,177.8,0
2017,29-Jan,11:50,100.5,27.14,71.8,0.2,295.4,174.6,0
2017,29-Jan,11:55,100.5,27.3,71.3,0.225,284.8,201.3,0
2017,29-Jan,12:00,100.5,27.04,71.4,0.6,340.2,221.6,0
2017,29-Jan,12:05,100.5,27.04,71.4,1.825,2.155,224.7,0
2017,29-Jan,12:10,100.5,27.3,71.1,1.875,300.7,236.7,0
2017,29-Jan,12:15,100.5,27.24,70.9,0.5,344.2,204.9,0
2017,29-Jan,12:20,100.5,27.3,68.82,2.275,336.8,209.2,0
2017,29-Jan,12:25,100.5,27.37,68.29,3.625,1.405,205.1,0
2017,29-Jan,12:30,100.5,27.37,67.7,1.575,348.2,202.3,0
2017,29-Jan,12:35,100.5,27.54,68.56,2.325,334.5,225.7,0
2017,29-Jan,12:40,100.5,27.5,69.02,1.275,339.8,232.5,0
2017,29-Jan,12:45,100.5,27.57,68.99,1.775,336.2,234.1,0
2017,29-Jan,12:50,100.5,27.54,69.25,0.4,347.3,231.3,0
2017,29-Jan,12:55,100.4,27.6,68.82,2.375,291.5,228.3,0
2017,29-Jan,13:00,100.4,27.63,68.95,0.775,342.1,214.9,0
2017,29-Jan,13:05,100.4,27.57,68.03,2.4,346,215.4,0
2017,29-Jan,13:10,100.4,27.67,68.36,0.9,323.7,212.4,0
2017,29-Jan,13:15,100.4,27.6,68.95,0.775,338.7,213.9,0
2017,29-Jan,13:20,100.4,27.77,68.29,0.875,342.7,215.3,0
2017,29-Jan,13:25,100.4,27.8,67.37,1.45,53.03,210.9,0
2017,29-Jan,13:30,100.4,27.83,68.06,1.375,345.7,204.5,0
2017,29-Jan,13:35,100.4,27.63,69.02,3.35,335.2,198.9,0
2017,29-Jan,13:40,100.4,27.57,69.19,1.35,311.3,186.9,0
2017,29-Jan,13:45,100.4,27.57,69.48,1.775,303.3,184.2,0
2017,29-Jan,13:50,100.3,27.57,70,2.125,317.5,186.3,0
2017,29-Jan,13:55,100.3,27.47,70.4,1.55,281.8,189.1,0
2017,29-Jan,14:00,100.3,27.54,69.68,2.2,289.6,196,0
2017,29-Jan,14:05,100.3,27.73,70.1,0.45,299.5,201.7,0
2017,29-Jan,14:10,100.3,27.5,69.48,2.375,349,200,0
2017,29-Jan,14:15,100.3,27.57,70,1.15,331.3,193.4,0
2017,29-Jan,14:20,100.3,27.67,69.68,1.525,338.6,180.2,0
2017,29-Jan,14:25,100.3,27.7,70.1,2.725,13.68,175.7,0
2017,29-Jan,14:30,100.3,27.77,70.2,1.225,349.5,162.4,0
2017,29-Jan,14:35,100.3,27.83,69.48,0.2,337.8,158,0
2017,29-Jan,14:40,100.2,28.13,69.15,0.5,294.5,155.2,0
2017,29-Jan,14:45,100.2,27.9,68.82,1.325,260.1,166.9,0
2017,29-Jan,14:50,100.2,27.96,68.62,0.2,17.33,159.5,0
2017,29-Jan,14:55,100.2,27.96,68.76,1.525,12.18,160.5,0
2017,29-Jan,15:00,100.2,27.8,67.57,4.175,24.83,162.8,0
2017,29-Jan,15:05,100.2,27.77,67.14,2.475,33.36,171.9,0
2017,29-Jan,15:10,100.2,27.83,66.71,2.4,2.811,189.9,0
2017,29-Jan,15:15,100.2,27.77,65.75,2.8,345.4,198.6,0
2017,29-Jan,15:20,100.2,27.96,65.29,1.25,339.6,203,0
2017,29-Jan,15:25,100.2,28,65.23,3.65,355,206.3,0
2017,29-Jan,15:30,100.2,27.83,65.59,1.1,349.3,209.7,0
2017,29-Jan,15:35,100.2,28.06,65.36,1.15,348.3,212.4,0
2017,29-Jan,15:40,100.2,28.16,65.06,2.275,6.84,212.8,0
2017,29-Jan,15:45,100.2,28.1,65.19,2.325,332.6,211.6,0
2017,29-Jan,15:50,100.2,28.06,65.36,0.2,1.78,210.7,0
2017,29-Jan,15:55,100.2,28.13,64.7,2.65,12.27,209.8,0
2017,29-Jan,16:00,100.2,28.13,64.86,1.825,1.499,206.8,0
2017,29-Jan,16:05,100.2,28.06,64.86,1.8,5.153,201.1,0
2017,29-Jan,16:10,100.2,28.03,63.97,2.525,29.98,201.5,0
2017,29-Jan,16:15,100.2,28.16,64.34,2.85,354.6,201.6,0
2017,29-Jan,16:20,100.2,27.96,64.37,2.15,47.32,199,0
2017,29-Jan,16:25,100.2,28.06,64.47,2.4,348.3,194.2,0
2017,29-Jan,16:30,100.2,28.16,64.6,1.45,354.3,188.7,0
2017,29-Jan,16:35,100.2,28.06,64.47,5.3,26.89,189,0
2017,29-Jan,16:40,100.2,27.83,64.5,4.6,38.79,191.1,0
2017,29-Jan,16:45,100.2,27.83,64.34,3.1,341.8,186.8,0
2017,29-Jan,16:50,100.2,27.87,64.9,3.8,18.74,182.9,0
2017,29-Jan,16:55,100.2,27.83,65.49,1.75,0,181.3,0
2017,29-Jan,17:00,100.2,27.77,65.65,2.725,0.562,177.2,0
2017,29-Jan,17:05,100.2,27.83,65.79,4.8,15.84,170.9,0
2017,29-Jan,17:10,100.2,27.8,66.22,3,37.01,161.1,0
2017,29-Jan,17:15,100.2,27.77,66.31,3.3,27.45,147.6,0
2017,29-Jan,17:20,100.2,27.83,66.58,4.525,29.89,142.6,0
2017,29-Jan,17:25,100.2,27.57,67.04,3.825,22.77,134.6,0
2017,29-Jan,17:30,100.2,27.54,67.3,3.975,18.55,125.4,0
2017,29-Jan,17:35,100.2,27.57,67.77,2.325,14.71,116.2,0
2017,29-Jan,17:40,100.2,27.54,67.67,1.95,355,107.5,0
2017,29-Jan,17:45,100.2,27.54,68,2.875,44.04,98.6,0
2017,29-Jan,17:50,100.2,27.54,68.49,1.725,66.99,89.6,0
2017,29-Jan,17:55,100.2,27.57,68.69,2.625,33.73,80.6,0
2017,29-Jan,18:00,100.2,27.5,68.76,1.2,59.03,71.8,0
2017,29-Jan,18:05,100.2,27.5,69.35,1.325,19.4,64.03,0
2017,29-Jan,18:10,100.2,27.37,69.71,2.925,33.64,55.01,0
2017,29-Jan,18:15,100.2,27.24,69.71,4.2,42.63,43.84,0
2017,29-Jan,18:20,100.2,27.24,70,3.175,45.72,38.11,0
2017,29-Jan,18:25,100.2,27.37,70.2,2.825,55.56,37.13,0
2017,29-Jan,18:30,100.2,27.27,70.4,2.375,46.47,30.81,0
2017,29-Jan,18:35,100.2,27.24,70.6,2.675,31.2,25.57,0
2017,29-Jan,18:40,100.2,27.3,71.1,2.45,46.38,20.72,0
2017,29-Jan,18:45,100.2,27.21,71.5,2.275,42.26,16.56,0
2017,29-Jan,18:50,100.2,26.97,71.8,2.725,37.85,13.18,0
2017,29-Jan,18:55,100.2,27.04,71.2,2.1,0.937,10.34,0
2017,29-Jan,19:00,100.2,27.04,71,2.4,37.67,7.94,0
2017,29-Jan,19:05,100.2,26.91,70.4,3.825,350,5.585,0
2017,29-Jan,19:10,100.2,26.97,70.1,2.3,25.77,3.527,0
2017,29-Jan,19:15,100.2,27.01,69.94,3.1,20.43,1.715,0
2017,29-Jan,19:20,100.2,26.91,69.94,2.4,26.42,0.588,0
2017,29-Jan,19:25,100.2,26.97,70.1,3.05,33.64,0.294,0
2017,29-Jan,19:30,100.2,26.97,70.4,2.825,39.17,0.147,0
2017,29-Jan,19:35,100.3,26.94,70.7,3.15,0,0.049,0
2017,29-Jan,19:40,100.2,26.91,70.9,3.95,48.82,0,0
2017,29-Jan,19:45,100.2,26.91,71.8,3.775,58.09,0,0
2017,29-Jan,19:50,100.3,26.71,72.7,3.65,34.95,0.049,0
2017,29-Jan,19:55,100.3,26.64,73.2,3.7,34.86,0.049,0
2017,29-Jan,20:00,100.3,26.68,74,5.175,25.86,0,0
2017,29-Jan,20:05,100.3,26.55,74.6,4.425,46.94,0,0
2017,29-Jan,20:10,100.3,26.38,74.9,2.65,16.49,0,0
2017,29-Jan,20:15,100.3,26.42,75.4,3.875,45.63,0.049,0
2017,29-Jan,20:20,100.3,26.45,75.6,3.7,33.26,0,0
2017,29-Jan,20:25,100.3,26.32,75.6,3.8,36.45,0,0
2017,29-Jan,20:30,100.3,26.25,75.8,5.2,18.18,0,0
2017,29-Jan,20:35,100.3,26.25,76.1,3.625,39.64,0,0
2017,29-Jan,20:40,100.3,26.13,76.1,3.925,71.2,0,0
2017,29-Jan,20:45,100.3,26.13,76.4,3.425,51.26,0.049,0
2017,29-Jan,20:50,100.3,26.13,76.8,4.525,37.67,0,0
2017,29-Jan,20:55,100.4,26.07,77.1,3.65,35.99,0,0
2017,29-Jan,21:00,100.4,26.07,77.3,3.975,60.17,0.049,0
2017,29-Jan,21:05,100.4,26.14,77.8,3.45,31.3,0,0
2017,29-Jan,21:10,100.4,26,77.8,4.6,15,0,0
2017,29-Jan,21:15,100.4,26,78.1,2.775,38.33,0,0
2017,29-Jan,21:20,100.4,26,78.4,3.675,44.33,0,0
2017,29-Jan,21:25,100.4,25.97,78.6,4.225,38.43,0,0
2017,29-Jan,21:30,100.4,25.94,78.9,4.875,43.77,0,0
2017,29-Jan,21:35,100.4,25.94,79.2,4.2,41.33,0.049,0
2017,29-Jan,21:40,100.4,25.87,79.4,4.025,32.52,0,0
2017,29-Jan,21:45,100.4,25.84,79.5,4.525,50.99,0.049,0
2017,29-Jan,21:50,100.4,25.87,79.7,4.35,25.96,0.098,0
2017,29-Jan,21:55,100.4,25.87,79.9,2.95,27.84,0,0
2017,29-Jan,22:00,100.4,25.81,80,3.625,35.71,0.049,0
2017,29-Jan,22:05,100.4,25.84,80.3,1.65,10.22,0,0
2017,29-Jan,22:10,100.4,25.87,80.2,3.05,27.84,0,0
2017,29-Jan,22:15,100.4,25.81,80.2,2.975,47.33,0.049,0
2017,29-Jan,22:20,100.4,25.87,80.6,1.775,38.43,0,0
2017,29-Jan,22:25,100.4,25.84,80.8,2.75,58.58,0.049,0
2017,29-Jan,22:30,100.4,25.68,80.9,2.525,26.53,0.049,0
2017,29-Jan,22:35,100.4,25.78,81.1,2.425,35.05,0,0
2017,29-Jan,22:40,100.5,25.71,81.1,2.625,24.28,0,0
2017,29-Jan,22:45,100.4,25.68,81,3.05,14.15,0.049,0
2017,29-Jan,22:50,100.4,25.74,81.3,2.225,29.43,0,0
2017,29-Jan,22:55,100.5,25.74,81.3,1.875,15.84,0,0
2017,29-Jan,23:00,100.4,25.61,81.5,1.375,25.21,0.049,0
2017,29-Jan,23:05,100.4,25.61,81.9,3.625,42.46,0.049,0
2017,29-Jan,23:10,100.4,25.58,82.2,1.975,24.93,0.049,0
2017,29-Jan,23:15,100.5,25.54,82.5,2.25,23.71,0,0
2017,29-Jan,23:20,100.5,25.64,82.5,1.925,43.49,0,0
2017,29-Jan,23:25,100.4,25.45,82.8,2.4,30.46,0,0
2017,29-Jan,23:30,100.4,25.54,83.2,2.225,41.05,0.098,0
2017,29-Jan,23:35,100.4,25.54,83.7,2.35,45.55,0,0
2017,29-Jan,23:40,100.4,25.54,84.2,3.6,30.56,0.049,0
2017,29-Jan,23:45,100.4,25.48,84.5,3.65,32.52,0,0
2017,29-Jan,23:50,100.4,25.48,84.8,2.675,24.84,0.049,0
2017,29-Jan,23:55,100.4,25.51,85,2.95,28.68,0,0
2017,29-Jan,24:00:00,100.4,25.38,85.3,2.95,21.75,0,0
2017,30-Jan,0:05,100.4,25.35,85.6,2.875,54.46,0,0
2017,30-Jan,0:10,100.4,25.31,85.9,2.525,44.33,0,0
2017,30-Jan,0:15,100.4,25.28,85.9,3,5.53,0.049,0
2017,30-Jan,0:20,100.4,25.31,86,2.575,22.87,0.049,0
2017,30-Jan,0:25,100.4,25.28,86.2,3.1,55.02,0,0
2017,30-Jan,0:30,100.4,25.21,86.5,3.75,66.17,0.049,0
2017,30-Jan,0:35,100.4,25.21,87,3.65,43.96,0,0
2017,30-Jan,0:40,100.4,25.28,87.3,2.35,6.374,0,0
2017,30-Jan,0:45,100.4,25.21,87.4,3.5,35.62,0.049,0
2017,30-Jan,0:50,100.4,25.21,87.8,4.375,16.68,0,0
2017,30-Jan,0:55,100.4,25.15,88.3,3.875,39.55,0.098,0
2017,30-Jan,1:00,100.3,25.02,88.6,2.925,18.56,0.049,0
2017,30-Jan,1:05,100.3,25.02,89.1,4.25,33.18,0,0
2017,30-Jan,1:10,100.3,24.98,89.5,2.875,16.4,0,0
2017,30-Jan,1:15,100.3,24.98,89.6,2.9,46.49,0,0
2017,30-Jan,1:20,100.3,24.95,89.9,3.9,28.59,0.049,0
2017,30-Jan,1:25,100.3,25.02,90.2,3.225,354.5,0,0
2017,30-Jan,1:30,100.3,24.92,90.1,4.175,28.77,0,0
2017,30-Jan,1:35,100.3,24.95,90.2,3.575,353.4,0.049,0
2017,30-Jan,1:40,100.3,24.98,90.2,3.1,45.65,0,0
2017,30-Jan,1:45,100.3,24.88,90.1,3.2,15.65,0,0
2017,30-Jan,1:50,100.3,24.95,90,2.525,33.18,0.049,0
2017,30-Jan,1:55,100.3,24.95,89.9,2.9,0,0,0
2017,30-Jan,2:00,100.3,24.88,89.9,2.775,46.86,0,0
2017,30-Jan,2:05,100.3,24.85,89.8,3.225,30.56,0,0
2017,30-Jan,2:10,100.3,24.88,89.8,2.425,352.3,0.098,0
2017,30-Jan,2:15,100.3,24.82,89.6,1.575,21.93,0,0
2017,30-Jan,2:20,100.2,24.82,89.5,2.975,355,0.049,0
2017,30-Jan,2:25,100.2,24.88,89.4,1.425,344.9,0.098,0
2017,30-Jan,2:30,100.2,24.75,89.4,1.275,7.31,0,0
2017,30-Jan,2:35,100.2,24.75,89.5,2.55,51.74,0,0
2017,30-Jan,2:40,100.2,24.75,89.6,3.025,2.25,0.049,0
2017,30-Jan,2:45,100.2,24.69,89.6,2.15,31.77,0.049,0
2017,30-Jan,2:50,100.2,24.75,89.7,3.625,14.43,0.098,0
2017,30-Jan,2:55,100.2,24.69,89.7,2.625,348.7,0.049,0
2017,30-Jan,3:00,100.2,24.69,89.6,0.2,30.74,0,0
2017,30-Jan,3:05,100.2,24.75,89.4,3.025,24.09,0.049,0
2017,30-Jan,3:10,100.2,24.72,89.4,1.475,29.06,0,0
2017,30-Jan,3:15,100.2,24.69,89.1,2.325,2.718,0.049,0
2017,30-Jan,3:20,100.2,24.75,89.1,1.45,0,0.098,0
2017,30-Jan,3:25,100.2,24.75,88.7,1.25,24.37,0.098,0
2017,30-Jan,3:30,100.2,24.72,88.4,1.675,22.21,0.049,0
2017,30-Jan,3:35,100.2,24.75,88.3,1.475,29.81,0,0
2017,30-Jan,3:40,100.2,24.79,87.9,2.25,345.7,0,0
2017,30-Jan,3:45,100.2,24.75,87.5,2.05,26.99,0,0
2017,30-Jan,3:50,100.2,24.82,87.1,1.375,46.49,0.049,0
2017,30-Jan,3:55,100.2,24.85,86.9,0.2,19.78,0,0
2017,30-Jan,4:00,100.1,24.82,86.6,1.3,18.18,0,0
2017,30-Jan,4:05,100.1,24.92,86.3,1.1,29.9,0,0
2017,30-Jan,4:10,100.1,24.88,86.1,1.6,325.4,0,0
2017,30-Jan,4:15,100.1,24.82,85.9,0.75,313.3,0,0
2017,30-Jan,4:20,100.1,24.88,85.8,0.9,346.3,0,0
2017,30-Jan,4:25,100.1,24.88,85.7,1.45,352,0.098,0
2017,30-Jan,4:30,100.1,24.88,85.6,1.15,39.37,0.049,0
2017,30-Jan,4:35,100.1,24.95,85.3,2.4,18.09,0,0
2017,30-Jan,4:40,100.1,24.98,85.1,0.225,344.5,0,0
2017,30-Jan,4:45,100.1,24.95,84.6,2.275,355,0,0
2017,30-Jan,4:50,100.1,24.95,84.5,0.975,354.8,0,0
2017,30-Jan,4:55,100.1,24.95,84.3,1.475,63.55,0,0
2017,30-Jan,5:00,100.1,24.88,84.2,0.2,12.84,0,0
2017,30-Jan,5:05,100.1,24.92,84.4,1.025,36.74,0,0
2017,30-Jan,5:10,100.1,24.88,84.5,0.95,350.5,0,0
2017,30-Jan,5:15,100.1,24.88,85,0.275,2.25,0.049,0
2017,30-Jan,5:20,100.1,25.02,84.9,0.2,25.78,0.049,0
2017,30-Jan,5:25,100.1,24.85,84.6,2.125,337.9,0,0
2017,30-Jan,5:30,100.1,24.82,84.6,1.6,354.8,0,0
2017,30-Jan,5:35,100.1,24.85,84.7,2.675,49.02,0,0
2017,30-Jan,5:40,100.1,24.79,84.7,2,18.46,0,0
2017,30-Jan,5:45,100.1,24.72,84.8,1.625,8.25,0.049,0
2017,30-Jan,5:50,100.1,24.79,85,2.025,5.717,0.049,0
2017,30-Jan,5:55,100.2,24.75,84.9,1.65,58.77,0,0
2017,30-Jan,6:00,100.2,24.69,84.8,0.2,22.31,0,0
